replicate,rmse_log_m1,rmse_log_m2,delta_rmse_log_m2_minus_m1,mae_log_m1,mae_log_m2,delta_mae_log_m2_minus_m1,relative_mae_improvement
1789,0.43165727793304376,0.41450273058501796,-0.017154547348025795,0.3493810078317424,0.3016505687877097,-0.047730439044032735,0.13661429205968495
1790,0.2584723693387244,0.2906884317873548,0.0322160624486304,0.2175613744213928,0.21148947415813812,-0.006071900263254687,0.027908907449233494
1791,0.4233033445421621,0.4491161225954596,0.025812778053297458,0.3047473251734655,0.32556017767350376,0.02081285250003828,-0.06829543947003106
1792,0.34277211389045853,0.3480554437580105,0.005283329867551978,0.2849265964559939,0.2711907539895443,-0.0137358424664496,0.04820835484402054
1793,0.3071199721951299,0.29689086488292,-0.010229107312209884,0.2639335862646458,0.21535347691395976,-0.048580109350686046,0.18406186964767282
1794,0.3740380385664377,0.37698113029334324,0.0029430917269055445,0.28318172888470916,0.2523158741631589,-0.030865854721550234,0.10899663210304274
1795,0.3858947362829021,0.37223055814719497,-0.013664178135707139,0.2875883566398315,0.24919894405906973,-0.038389412580761784,0.1334873672540218
1796,0.327916289351617,0.3607036565835877,0.03278736723197073,0.2565398141534661,0.2682454574838022,0.01170564333033608,-0.045628953809616395
1797,0.41344452396047554,0.4167033942440254,0.003258870283549875,0.30461778415365,0.28278006241651193,-0.02183772173713805,0.07168892583803659
1798,0.36330755223106664,0.3398458758461537,-0.02346167638491292,0.2589041939062976,0.2127058776573134,-0.046198316248984184,0.17843788295567062
1799,0.4638816033479733,0.4499155202745716,-0.013966083073401692,0.31641164333967936,0.2932884285759976,-0.023123214763681788,0.07307953183902964
1800,0.33773050963261686,0.3916756687000458,0.053945159067428916,0.25974507296500904,0.2826451190332816,0.02290004606827256,-0.08816354361169149
1801,0.29916901674497853,0.25900350667072813,-0.0401655100742504,0.22874677679002228,0.1912670566946314,-0.037479720095390884,0.16384807961598222
1802,0.2721863097290233,0.2811164387075077,0.008930128978484386,0.23089940538968387,0.20275048321793554,-0.02814892217174833,0.12190989458912642
1803,0.346754035951978,0.2964632079184122,-0.050290828033565826,0.24133820243399662,0.17939529438613028,-0.06194290804786634,0.2566643300693642
1804,0.23483030875039057,0.25637620506031567,0.021545896309925094,0.1795203545308972,0.18625736250360983,0.006737007972712622,-0.03752782234815115
1805,0.46532015639387403,0.4159369485596301,-0.049383207834243936,0.3520698683271092,0.2821460904801332,-0.06992377784697595,0.19860767460511436
1806,0.3931303084909414,0.3753020790753661,-0.01782822941557527,0.2700774402946744,0.23866449025465988,-0.031412950040014515,0.11631089959139375
1807,0.40063001206801047,0.37463586693177064,-0.02599414513623982,0.28739649666538164,0.23875411899558857,-0.04864237766979307,0.1692518114666785
1808,0.3543961789357063,0.3833154339700114,0.02891925503430509,0.22214435897336648,0.22001888317435797,-0.002125475799008514,0.009567993573329239
1809,0.2821609838997093,0.29939068998409224,0.017229706084382956,0.20921385935657555,0.21175869432177177,0.0025448349651962243,-0.012163797240884084
1810,0.45121073672028544,0.4180870403119011,-0.03312369640838436,0.3433180596782079,0.28111062557573574,-0.06220743410247215,0.18119476196731157
1811,0.4290565284992789,0.424441908255596,-0.004614620243682865,0.30488890635221133,0.2685620485812976,-0.03632685777091371,0.11914785029583362
1812,0.41544192348863246,0.4230466616188283,0.007604738130195854,0.3253322947571671,0.3247522532520525,-0.0005800415051145924,0.00178292015413823
1813,0.4358279627414512,0.43163311558830464,-0.0041948471531465525,0.3255619740769005,0.2928277790332132,-0.0327341950436873,0.10054673963844193
1814,0.2782781761617861,0.23024506492454194,-0.04803311123724413,0.21932679391302504,0.1799335835246203,-0.03939321038840474,0.17960965774216478
1815,0.387909973827902,0.3880846063097393,0.00017463248183730018,0.28673454807180504,0.2601619947330822,-0.026572553338722826,0.09267300894647838
1816,0.3138555103062223,0.3028857764424578,-0.010969733863764486,0.24130879633644864,0.21334432037894896,-0.02796447595749968,0.11588668288125628
1817,0.3245695574689204,0.3318349651896674,0.007265407720746964,0.25965332208714287,0.24799201481881336,-0.011661307268329507,0.044911065164095335
1818,0.41429075086830214,0.41036769451926663,-0.003923056349035503,0.2742560841007274,0.24215947863008425,-0.032096605470643136,0.11703151664214259
1819,0.39297838552367637,0.4204944103758598,0.027516024852183407,0.27183757847598844,0.28065210317991185,0.00881452470392341,-0.03242570344152033
1820,0.34136635563880735,0.3359993782927117,-0.005366977346095647,0.25513256319564415,0.21207797751948687,-0.043054585676157275,0.16875378484376996
1821,0.28765436042007564,0.292709440480108,0.0050550800600323575,0.2304229565123864,0.2202668294264474,-0.010156127085938993,0.044076021068643174
1822,0.37146488906163944,0.35416193380416033,-0.017302955257479102,0.2676428132344998,0.22590838524569548,-0.04173442798880431,0.1559333033621866
1823,0.35583410821797895,0.37023190108087756,0.014397792862898606,0.27292983273939964,0.2559865259637653,-0.016943306775634326,0.06207935059928838
1824,0.36423107288955914,0.3588507614847051,-0.00538031140485401,0.29293030223564537,0.27316475852750266,-0.019765543708142708,0.06747524430655344
1825,0.410677584795855,0.42209648083862655,0.011418896042771576,0.2815434524069724,0.2862456124141493,0.004702160007176881,-0.01670136516042961
1826,0.3689896906972186,0.3847800337021618,0.015790343004943197,0.24683728610866656,0.24991875931329652,0.003081473204629953,-0.012483823871217652
1827,0.44264961603309816,0.43822954779552326,-0.004420068237574903,0.3198028906961432,0.2912252171820445,-0.028577673514098678,0.08936027267261759
1828,0.437964847714063,0.4146027775661895,-0.023362070147873504,0.31988661715579436,0.2653150437254745,-0.054571573430319875,0.17059661299847967
1829,0.340655521275489,0.3147370609729323,-0.02591846030255668,0.25129277391389027,0.20925551106198187,-0.0420372628519084,0.16728400979135666
1830,0.3979468442076002,0.41459268377486846,0.016645839567268284,0.32273028503235196,0.317815550142787,-0.004914734889564953,0.015228613853429584
1831,0.35245816834067406,0.3419527454542008,-0.01050542288647327,0.27551064275556886,0.25872810257176465,-0.016782540183804207,0.06091430812236738
1832,0.3139681098172028,0.31423846451193266,0.0002703546947298574,0.2474621602991507,0.23872456083302945,-0.008737599466121238,0.03530883047152977
1833,0.36914943830682023,0.3703957723304541,0.0012463340236338882,0.26635913292996116,0.23102923998753125,-0.035329892942429914,0.1326400658907381
1834,0.3462581395582138,0.3552976359654263,0.009039496407212522,0.26279996053374416,0.23655974579562555,-0.026240214738118606,0.09984862510947484
1835,0.2598636149047251,0.2607788535985842,0.0009152386938591217,0.21135268331134294,0.1895716685658114,-0.02178101474553154,0.10305530265469116
1836,0.2788487785765786,0.296890756645139,0.018041978068560394,0.2330221681193988,0.2123419575677735,-0.020680210551625305,0.08874782480364238
1837,0.34357627553862335,0.35186856721007925,0.008292291671455898,0.274027057474725,0.24711036647016177,-0.02691669100456323,0.09822639870898844
1838,0.38719244272229375,0.36096372497397716,-0.026228717748316588,0.2691397783334569,0.2099379548809418,-0.05920182345251512,0.21996682846028676
1839,0.377785854979644,0.3696763784109049,-0.008109476568739116,0.26909557213219043,0.24217527984599424,-0.02692029228619619,0.10003989316097656
1840,0.37382720530493374,0.3479230236152479,-0.025904181689685835,0.27528832510754053,0.24544730875445397,-0.029841016353086558,0.10839913513015584
1841,0.32232895069244577,0.3883005825467362,0.06597163185429045,0.23309028827749786,0.2820275841815128,0.04893729590401494,-0.2099499565840095
1842,0.39537513870080193,0.3674232030712416,-0.02795193562956033,0.2726087203530444,0.23172082666211208,-0.04088789369093232,0.1499874752281588
1843,0.4418414991275719,0.4737885047671725,0.03194700563960057,0.3114363977633387,0.33490689254767897,0.023470494784340268,-0.07536208019646938
1844,0.4268093872129882,0.4544914878882231,0.027682100675234855,0.3172598350628037,0.3329696286942044,0.01570979363140068,-0.04951712096897114
1845,0.3448455157423408,0.33688513039344187,-0.007960385348898924,0.279314813357156,0.2547361667748274,-0.02457864658232861,0.08799621576425391
1846,0.4758082388954896,0.481245858553694,0.0054376196582043845,0.33680381178413044,0.3337031202171496,-0.00310069156698084,0.009206224687766253
1847,0.4077548993138956,0.41090830046385923,0.0031534011499636527,0.24832687158699945,0.24102361008028372,-0.00730326150671573,0.029409871996704504
1848,0.3750065251886142,0.36841598295181577,-0.006590542236798447,0.28595142041137644,0.2593340352181288,-0.026617385193247634,0.09308359145394429
1849,0.37890453820922027,0.37566806400586383,-0.003236474203356432,0.2612007184664323,0.2447974605138399,-0.01640325795259237,0.06279943657467545
1850,0.36005241488183654,0.3756344413570208,0.015582026475184252,0.259375126003217,0.2509551689804394,-0.008419957022777591,0.032462469136971754
1851,0.3083384570526691,0.30856140434614265,0.00022294729347355213,0.23099579928837832,0.21360532773900137,-0.01739047154937695,0.07528479566706946
1852,0.3624203144955258,0.35676715325304936,-0.0056531612424764455,0.27572610379051693,0.25028403105231534,-0.025442072738201593,0.0922729926127387
1853,0.36423815142991145,0.3559050468677762,-0.008333104562135263,0.253196954916028,0.21634454552420657,-0.03685240939182144,0.14554839099089256
1854,0.3666850731917346,0.36436051166636985,-0.0023245615253647545,0.2792061870714627,0.2600165644824708,-0.019189622588991928,0.06872921689260543
1855,0.4202561504906241,0.4361599764532844,0.015903825962660323,0.27291286608970255,0.2837683282345368,0.010855462144834238,-0.03977629307247905
1856,0.27873701836543563,0.28268436350266346,0.003947345137227831,0.2238070702601197,0.20140281451111686,-0.022404255749002844,0.10010521885194916
1857,0.39645383766846093,0.40730161287000805,0.010847775201547116,0.3009062632833614,0.298347764753643,-0.0025584985297184004,0.008502642988554477
1858,0.3641962162095256,0.3405346000644673,-0.023661616145058295,0.2723508983823019,0.21226102427933397,-0.060089874102967955,0.2206340219910681
1859,0.2890597434940745,0.28949451301483525,0.00043476952076076936,0.23356767354972688,0.21441350773090082,-0.019154165818826063,0.08200692128205882
1860,0.39864658163678823,0.38650443269548224,-0.012142148941305997,0.30367029786751876,0.2724884509707536,-0.031181846896765175,0.10268322952799545
1861,0.44487304798800736,0.46216363092358753,0.017290582935580168,0.30717705922068167,0.3102156779207352,0.003038618700053508,-0.009892075624926496
1862,0.40081215735053966,0.3995204524476989,-0.0012917049028407512,0.2956989496353442,0.26162909945310464,-0.03406985018223957,0.11521802909430179
1863,0.38165931249524604,0.39849707015896746,0.01683775766372142,0.28613296851689074,0.2836758910536333,-0.002457077463257462,0.008587187544284742
1864,0.3512004697643261,0.3252199734608687,-0.02598049630345739,0.2557479185414847,0.21404402132916217,-0.04170389721232254,0.1630664188790173
1865,0.2639231160454099,0.243194511766707,-0.020728604278702906,0.21381853150914046,0.16342588857508783,-0.05039264293405263,0.23567949222351856
1866,0.4504319460454232,0.43941662313321517,-0.011015322912208025,0.33426736112340355,0.30267320145749965,-0.0315941596659039,0.0945176327109008
1867,0.39637050152896197,0.4003162412143541,0.003945739685392136,0.27569267662294733,0.26200860644705304,-0.013684070175894292,0.04963523276539329
1868,0.3181905217043747,0.32065897756178596,0.002468455857411289,0.21953252637412207,0.19946262661962447,-0.020069899754497605,0.09142107589239402
1869,0.39114938081210265,0.4163797011921627,0.025230320380060067,0.29350106818491667,0.2752251184443594,-0.018275949740557296,0.06226876737989506
1870,0.2575383276724564,0.24326483793316106,-0.01427348973929532,0.20611270807042148,0.17246726665579645,-0.03364544141462503,0.16323807362294984
1871,0.2817947413814996,0.24204642092176226,-0.03974832045973736,0.2196416909439512,0.17836967559908687,-0.04127201534486433,0.1879061082050959
1872,0.32916332279069493,0.3487043257645706,0.019541002973875676,0.22847929898510647,0.2353273638558155,0.0068480648707090475,-0.02997236467867245
1873,0.3327002771529047,0.29733178820750006,-0.03536848894540462,0.26340612946601644,0.2002444410653991,-0.06316168840061734,0.23978822561441646
1874,0.38923109115474974,0.3776094945252414,-0.011621596629508346,0.3019555697100352,0.2619646441878826,-0.039990925522152554,0.13243976774647817
1875,0.30454411157251776,0.3515179901193123,0.04697387854679452,0.2582716890703978,0.26299451242655636,0.004722823356158534,-0.018286260384006787
1876,0.2991723768669685,0.32848315663423955,0.029310779767271034,0.2349432727960665,0.23671903096327815,0.0017757581672116496,-0.007558242234724586
1877,0.40051173077335195,0.42519515604007774,0.02468342526672579,0.3041474334876854,0.3111435621125676,0.006996128624882192,-0.023002425319382014
1878,0.35494505639068,0.38425974013402087,0.02931468374334084,0.25594763415847144,0.2604436729127642,0.004496038754292775,-0.01756624463076313
1879,0.33864432046712023,0.30869235109540305,-0.02995196937171718,0.2561090464992801,0.21159342781049997,-0.04451561868878015,0.17381509672250206
1880,0.4191332979356184,0.40250589745793336,-0.016627400477685017,0.32366592967039676,0.2676308890378792,-0.056035040632517574,0.1731261634166454
1881,0.29127593143669916,0.29324703058533297,0.0019710991486338036,0.23194101214620502,0.21200858168060063,-0.01993243046560439,0.08593749885440655
1882,0.3011718208669297,0.30394876523217446,0.0027769443652447823,0.24393674127851458,0.2198704517183566,-0.024066289560157994,0.0986579120226925
1883,0.41657037535089364,0.4135334351309889,-0.003036940219904749,0.3077372397036613,0.29008938320999816,-0.017647856493663128,0.0573471592539704
1884,0.38078351315929865,0.3406528854772802,-0.04013062768201847,0.2715553819310581,0.2393101324081154,-0.03224524952294269,0.11874281147971888
1885,0.3615798023600418,0.34017933983856385,-0.021400462521477925,0.30578453337358863,0.25229892378164825,-0.053485609591940375,0.17491273676224484
1886,0.280732276216974,0.2718892135103408,-0.008843062706633209,0.22847420038252014,0.20355967147089096,-0.02491452891162918,0.10904744986487024
1887,0.3598162386502545,0.4399675066450582,0.08015126799480365,0.2890203537308058,0.322844109714608,0.03382375598380216,-0.11702897580460954
1888,0.3966894931951528,0.38882986962401944,-0.007859623571133345,0.3358745142084965,0.2908543596863143,-0.04502015452218222,0.13403861447563015
1889,0.2881244432662802,0.3281697122899246,0.040045269023644414,0.22137713603335407,0.2364400479735974,0.01506291194024334,-0.06804185929107813
1890,0.3283009575416369,0.3452228426270744,0.016921885085437516,0.2598454759008577,0.2607686195141969,0.0009231436133391724,-0.0035526637904267056
1891,0.3288048463988269,0.3128619825046006,-0.015942863894226278,0.24053841113335322,0.22221724241584467,-0.01832116871750855,0.07616733074432504
