repeat,feature,standardized_coefficient
1791,C2,-0.08164496646932218
1792,C1,0.22180615806653797
1792,Q1_percent,-1.3406700910589556e-05
1792,C2,0.04287001565816371
1793,C1,0.0580080766032742
1793,Q1_percent,0.08493454747973078
1793,C2,-0.08229284038021514
1794,C1,-0.10207994645748847
1794,Q1_percent,0.07390073300011747
1794,C2,-0.15238246711997108
1795,C1,-0.03453690658182595
1795,Q1_percent,0.19101809706113335
1795,C2,-0.16650220065434576
1796,C1,-0.022369459242146447
1796,Q1_percent,0.1320790777309876
1796,C2,-0.1408000158332904
1797,C1,-0.11270800357650833
1797,Q1_percent,0.10716233582439474
1797,C2,-0.19649410031921374
1798,C1,-0.042588653726822766
1798,Q1_percent,0.17385057614240046
1798,C2,-0.15179009964788628
1799,C1,-0.0778087495681526
1799,Q1_percent,0.2199356156626164
1799,C2,-0.1448477710781889
1800,C1,-0.10305179532435806
1800,Q1_percent,0.23158003757347473
1800,C2,-0.18306291914223377
1801,C1,0.03949524180992246
1801,Q1_percent,0.11651215430835657
1801,C2,-0.0906101735082089
1802,C1,0.04785159277867423
1802,Q1_percent,0.0580115402051223
1802,C2,-0.14230311091327977
1803,C1,0.04756750363533931
1803,Q1_percent,0.14396103098327723
1803,C2,-0.12208530279813183
1804,C1,0.02816858222764564
1804,Q1_percent,0.05786886643195479
1804,C2,-0.138430130194829
1805,C1,-0.029533720034286972
1805,Q1_percent,0.20742549394017157
1805,C2,-0.11628702014913132
1806,C1,-0.036576428578131454
1806,Q1_percent,0.20078345639709402
1806,C2,-0.04838184253339137
1807,C1,-0.02523939680772986
1807,Q1_percent,0.1333566953413952
1807,C2,-0.12982946055042213
1808,C1,-0.08349535462059365
1808,Q1_percent,0.21931757428093204
1808,C2,-0.18764100384190183
1809,C1,-0.002219513292474455
1809,Q1_percent,0.11032070413511459
1809,C2,-0.09316419924145476
1810,C1,-0.03655088798415335
1810,Q1_percent,0.22540361668656234
1810,C2,-0.07690093983227096
1811,C1,-0.1063940933954509
1811,Q1_percent,0.15320230891365122
1811,C2,-0.19853812231469575
1812,C1,-0.01662329841091894
1812,Q1_percent,0.138510130552088
1812,C2,-0.15040157788693548
1813,C1,-0.045130538471625764
1813,Q1_percent,0.17158715715940118
1813,C2,-0.13655827584191654
1814,C1,0.12263869111466759
1814,Q1_percent,0.07029230186474346
1814,C2,-0.06773130200648772
1815,C1,-0.0595274279233958
1815,Q1_percent,0.172814165911524
1815,C2,-0.14759106003553946
1816,C1,0.0661175163049387
1816,Q1_percent,0.08497332322555348
1816,C2,-0.10752301992370426
1817,C1,0.03402820997429378
1817,Q1_percent,0.08546901613720799
1817,C2,-0.07838091004335111
1818,C1,-0.16244186551432963
1818,Q1_percent,0.19836746254326185
1818,C2,-0.2401953894055991
1819,C1,-0.03338705659354028
1819,Q1_percent,0.0655091169714751
1819,C2,-0.17206714390733208
1820,C1,-0.03283550769400052
1820,Q1_percent,0.1387626655645799
1820,C2,-0.13432259897335078
1821,C1,0.0973092824495853
1821,Q1_percent,0.10809180280041664
1821,C2,-0.025459920128960787
1822,C1,-0.10525100278109516
1822,Q1_percent,0.1292340510231366
1822,C2,-0.18216543214068762
1823,C1,-0.07335030701240097
1823,Q1_percent,0.08484435916220562
1823,C2,-0.1726638915899405
1824,C1,0.05978041664267623
1824,Q1_percent,0.09681540318236734
1824,C2,-0.06402331332915882
1825,C1,-0.03715561518647166
1825,Q1_percent,0.19645430920627807
1825,C2,-0.09226460446061287
1826,C1,-0.12376034280456526
1826,Q1_percent,0.1664741470026529
1826,C2,-0.20184324257855787
1827,C1,-0.09629602307548761
1827,Q1_percent,0.20668781470327088
1827,C2,-0.10371890580069415
1828,C1,-0.13498954642629146
1828,Q1_percent,0.17255683856872078
1828,C2,-0.21221018099774897
1829,C1,-0.022809133397749096
1829,Q1_percent,0.11733208061702415
1829,C2,-0.1259558077446979
1830,C1,0.08241138661481515
1830,Q1_percent,0.13889256274372308
1830,C2,-0.046152225964400016
1831,C1,0.037458363794353945
1831,Q1_percent,0.12854289104734676
1831,C2,-0.06055790813971
1832,C1,0.15408440532299292
1832,Q1_percent,0.06260577978786831
1832,C2,0.032930217596409954
1833,C1,-0.005142877049408249
1833,Q1_percent,0.17462901629616212
1833,C2,-0.053779039536124375
1834,C1,-0.0249302011748804
1834,Q1_percent,0.08512273952918084
1834,C2,-0.1006572486855932
1835,C1,0.023260097546471188
1835,Q1_percent,0.11425096321030864
1835,C2,-0.044118201730763786
1836,C1,0.0035025331590832326
1836,Q1_percent,0.11726664000891851
1836,C2,-0.10825314505651606
1837,C1,-0.12025268533844968
1837,Q1_percent,0.07199578345396945
1837,C2,-0.18687155432382957
1838,C1,-0.09785342641709639
1838,Q1_percent,0.1670157434932062
1838,C2,-0.2001471964787871
1839,C1,-0.10516258229509139
1839,Q1_percent,0.17247030335256158
1839,C2,-0.1703270045694074
1840,C1,0.03334039981981245
1840,Q1_percent,0.11477680844802783
1840,C2,-0.057540244695841083
1841,C1,-0.026098968878552935
1841,Q1_percent,0.12820840735098554
1841,C2,-0.14719527763435505
1842,C1,-0.038620884251322506
1842,Q1_percent,0.08848498237283227
1842,C2,-0.1729895344089272
1843,C1,-0.12831055250318735
1843,Q1_percent,0.08751811437464191
1843,C2,-0.21180712852810774
1844,C1,-0.06951237316478315
1844,Q1_percent,0.20360251286458955
1844,C2,-0.2177194917792783
1845,C1,0.09729006024944754
1845,Q1_percent,0.10078587352393086
1845,C2,-0.03943870124713686
1846,C1,-0.11964276646715441
1846,Q1_percent,0.10764489935364115
1846,C2,-0.12951720753374787
1847,C1,-0.13884833138164382
1847,Q1_percent,0.16476045459470914
1847,C2,-0.2747375761209856
1848,C1,-0.08303737925857119
1848,Q1_percent,0.12681167135289623
1848,C2,-0.16943558473540082
1849,C1,-0.08703783641935271
1849,Q1_percent,0.12152920720619065
1849,C2,-0.15225333271764993
1850,C1,-0.0883565848393705
1850,Q1_percent,0.1724480139056508
1850,C2,-0.1709926794349622
1851,C1,0.026935948132864686
1851,Q1_percent,0.10237531978021994
1851,C2,-0.09974373727904073
1852,C1,0.023922056886068434
1852,Q1_percent,0.12645704581914402
1852,C2,-0.0973611711636896
1853,C1,-0.01764491540296162
1853,Q1_percent,0.1456786895542568
1853,C2,-0.09437073792279553
1854,C1,-0.05993584972797297
1854,Q1_percent,0.10513653511730724
1854,C2,-0.1379001163623446
1855,C1,-0.14118322432873037
1855,Q1_percent,0.1967853561414251
1855,C2,-0.16365116744906003
1856,C1,0.09212167434914613
1856,Q1_percent,0.07018201669794145
1856,C2,-0.028634727672084852
1857,C1,0.005882903847005868
1857,Q1_percent,0.15199254451255764
1857,C2,-0.09257586031246408
1858,C1,0.04207547261501076
1858,Q1_percent,0.1465480230473045
1858,C2,-0.06205549383703123
1859,C1,0.09635600096269245
1859,Q1_percent,0.023629899133287034
1859,C2,-0.029584690507201465
1860,C1,-0.03262108132024518
1860,Q1_percent,0.21666227842983624
1860,C2,-0.17613282003381142
1861,C1,-0.24275981736733468
1861,Q1_percent,0.05907378876641218
1861,C2,-0.3080481711643553
1862,C1,-0.03662007220810507
1862,Q1_percent,0.1284052528900628
1862,C2,-0.1575218062448373
1863,C1,0.008633688790045514
1863,Q1_percent,0.11401159873380959
1863,C2,-0.06895119276561539
1864,C1,0.0015282360963426464
1864,Q1_percent,0.2033274188634214
1864,C2,-0.10468087305442605
1865,C1,0.043429665281124644
1865,Q1_percent,0.10871249313922371
1865,C2,-0.09674614768855513
1866,C1,-0.07089834599551591
1866,Q1_percent,0.11725376874816204
1866,C2,-0.1257861471933483
1867,C1,-0.032135896984136686
1867,Q1_percent,0.11788973025228895
1867,C2,-0.1138109605352632
1868,C1,-0.02283528083105865
1868,Q1_percent,0.12879668564502533
1868,C2,-0.16089102924555967
1869,C1,-0.0774627738563984
1869,Q1_percent,0.14299309204353283
1869,C2,-0.12683399013494281
1870,C1,0.01947289819973328
1870,Q1_percent,0.11257067648883472
1870,C2,-0.10972650932144416
1871,C1,0.1167298316857155
1871,Q1_percent,0.10077193735206623
1871,C2,-0.06981307025620301
1872,C1,-0.11067879902722122
1872,Q1_percent,0.13410668447241358
1872,C2,-0.1649868419936103
1873,C1,-0.010975218468197417
1873,Q1_percent,0.16300241621805656
1873,C2,-0.09864490620815167
1874,C1,-0.01176721676986945
1874,Q1_percent,0.11743811237459126
1874,C2,-0.12882002813512267
1875,C1,0.011228857127676684
1875,Q1_percent,0.10108062209366998
1875,C2,-0.06741288548889725
1876,C1,0.02935577744455552
1876,Q1_percent,0.06392390422919293
1876,C2,-0.06439766176194785
1877,C1,-0.04934707683093617
1877,Q1_percent,0.09024205333987802
1877,C2,-0.14871696233337114
1878,C1,-0.09116026198342403
1878,Q1_percent,0.1264001603696528
1878,C2,-0.13182536853049426
1879,C1,0.054629968447886555
1879,Q1_percent,0.13324131822281
1879,C2,-0.08069125117869273
1880,C1,-0.09525467960460277
1880,Q1_percent,0.24391705960005272
1880,C2,-0.061224153202893865
1881,C1,-0.012076922054855806
1881,Q1_percent,0.12334783403967785
1881,C2,-0.06382200894321605
1882,C1,0.10250620011551378
1882,Q1_percent,0.061612194850035114
1882,C2,-0.09197254661186516
1883,C1,-0.02810988439690137
1883,Q1_percent,0.1524357280093789
1883,C2,-0.17534084552432594
1884,C1,0.012037570071728796
1884,Q1_percent,0.1657108970161351
1884,C2,-0.14634010006849082
1885,C1,0.12294393942883255
1885,Q1_percent,0.060137843791275375
1885,C2,-0.004048652810841117
1886,C1,-0.010542410564038818
1886,Q1_percent,0.09069882359379045
1886,C2,-0.06113664990549483
1887,C1,-0.03209809184349265
1887,Q1_percent,0.10626279209176226
1887,C2,-0.13454742006324594
1888,C1,0.06250915051376321
1888,Q1_percent,0.10935542726005519
1888,C2,-0.014963260775624555
1889,C1,-0.006468183903907096
1889,Q1_percent,0.09563729112747299
1889,C2,-0.1141741983972454
1890,C1,0.048928118317876634
1890,Q1_percent,0.0813772049367835
1890,C2,-0.07048480284630163
1891,C1,0.046010016125825275
1891,Q1_percent,0.15625873029121928
1891,C2,-0.07510341348705972
1892,C1,0.08842344291451079
1892,Q1_percent,0.06854917285311064
1892,C2,-0.061433483988744444
1893,C1,-0.04025627202892447
1893,Q1_percent,0.15496261592003996
1893,C2,-0.1335656023517767
1894,C1,-0.06044011827879907
1894,Q1_percent,0.14016743662667605
1894,C2,-0.14139838582626266
1895,C1,-0.10219012879724583
1895,Q1_percent,0.17179214773561946
1895,C2,-0.2318872813970732
1896,C1,-0.11156612055227684
1896,Q1_percent,0.2578813889839567
1896,C2,-0.16445698519588228
1897,C1,-0.014998564502817158
1897,Q1_percent,0.10901873589051295
1897,C2,-0.09859685914342636
1898,C1,-0.01286622092405679
1898,Q1_percent,0.16119693616103709
1898,C2,-0.11424710251628449
1899,C1,-0.11654775137585546
1899,Q1_percent,0.21372981535380778
1899,C2,-0.11719326799431327
1900,C1,-0.03875885603774469
1900,Q1_percent,0.18337272239723584
1900,C2,-0.10583331538278865
1901,C1,0.10159808461508886
1901,Q1_percent,0.06112066131073337
1901,C2,-0.04647970054128878
1902,C1,0.03698964397223915
1902,Q1_percent,0.11626233787314576
1902,C2,-0.10498840685669289
1903,C1,-0.08127728091624417
1903,Q1_percent,0.14550377166758197
1903,C2,-0.1844098696045555
1904,C1,0.024387504918918695
1904,Q1_percent,0.161297376745491
1904,C2,-0.08377837598114152
1905,C1,-0.012565491141027669
1905,Q1_percent,0.11768613472995616
1905,C2,-0.11005323753957191
1906,C1,-0.03767394858436724
1906,Q1_percent,0.20367109086297347
1906,C2,-0.1302411496222496
1907,C1,-0.14153387547749532
1907,Q1_percent,0.1806402155212354
1907,C2,-0.19979556061136622
1908,C1,0.028027619386146566
1908,Q1_percent,0.05338965871131491
1908,C2,-0.08919491478079565
1909,C1,0.11183866480844086
1909,Q1_percent,-0.018574017622681935
1909,C2,-0.016946443203349176
1910,C1,0.015840278160972093
1910,Q1_percent,0.08990454986797268
1910,C2,-0.1059546685018442
1911,C1,-0.12985361837689624
1911,Q1_percent,0.2249863869365174
1911,C2,-0.2051920185287355
1912,C1,-0.05349157995075834
1912,Q1_percent,0.12107827544283813
1912,C2,-0.12769818950259407
1913,C1,-0.03862190115866319
1913,Q1_percent,0.1803853452578184
1913,C2,-0.11273797510221134
1914,C1,0.01659671630374761
1914,Q1_percent,0.14096375550880974
1914,C2,-0.09140324999086358
1915,C1,0.10593985262415138
1915,Q1_percent,0.14953034759722353
1915,C2,0.0536674869011947
1916,C1,0.05672400073062358
1916,Q1_percent,0.14238045740200772
1916,C2,-0.050571208220823526
1917,C1,-0.004547826956993936
1917,Q1_percent,0.19591243546552878
1917,C2,-0.0832026580795375
1918,C1,0.026066412038878474
1918,Q1_percent,0.07053520588880623
1918,C2,-0.12045362031814916
1919,C1,0.01980453724062625
1919,Q1_percent,0.15061704151963595
1919,C2,-0.05142526164570563
1920,C1,-0.014983841920500698
1920,Q1_percent,0.1541140468345606
1920,C2,-0.1166160329014678
1921,C1,-0.02444703814633284
1921,Q1_percent,0.1297664697449912
1921,C2,-0.056988306229892184
1922,C1,-0.0685111581274129
1922,Q1_percent,0.20142515756644644
1922,C2,-0.16614415245752778
1923,C1,-0.03183528633285568
1923,Q1_percent,0.10353415501886377
1923,C2,-0.17604112637791144
1924,C1,-0.021105664343008906
1924,Q1_percent,0.07322195275487244
1924,C2,-0.12325847278079698
1925,C1,0.023846465802884537
1925,Q1_percent,0.1190139697090954
1925,C2,-0.030137430743612706
1926,C1,0.022909588446337077
1926,Q1_percent,0.14098856557204734
1926,C2,-0.03735040229892299
1927,C1,-0.07689017275392301
1927,Q1_percent,0.23404766608504615
1927,C2,-0.18167577149281716
1928,C1,0.013676098819427215
1928,Q1_percent,0.17712694883077623
1928,C2,-0.12961156324097564
1929,C1,-0.09405818222800139
1929,Q1_percent,0.10117951500968535
1929,C2,-0.12151989128098378
1930,C1,0.026927046741592433
1930,Q1_percent,0.12624258599294272
1930,C2,-0.07936062355803346
1931,C1,-0.13501663403762199
1931,Q1_percent,0.22249236721926408
1931,C2,-0.19609110714860808
1932,C1,0.04429199906493452
1932,Q1_percent,0.08579933877665874
1932,C2,-0.05447880856387839
1933,C1,-0.005111909495661332
1933,Q1_percent,0.06599096456537806
1933,C2,-0.09655841294598887
1934,C1,-0.030589330343331216
1934,Q1_percent,0.14098383886669222
1934,C2,-0.1825593123399834
1935,C1,-0.007693696273202239
1935,Q1_percent,0.13108462127925632
1935,C2,-0.12706412514702306
1936,C1,0.11292944489040259
1936,Q1_percent,0.09419259272624418
1936,C2,-0.06878755416130425
1937,C1,-0.035291882406347
1937,Q1_percent,0.12499843160897767
1937,C2,-0.0713114939849907
1938,C1,-0.0613262934842233
1938,Q1_percent,0.19504214077454388
1938,C2,-0.14668491705804534
1939,C1,-0.048414359354988876
1939,Q1_percent,0.11935979458241731
1939,C2,-0.1311094654944475
1940,C1,0.0031864540806566003
1940,Q1_percent,0.10618999963478808
1940,C2,-0.06857722692830412
1941,C1,0.053187564119956406
1941,Q1_percent,0.19381561501368375
1941,C2,-0.021424370570307626
1942,C1,-0.05809523107607307
1942,Q1_percent,0.10109852341374317
1942,C2,-0.13437337138505417
1943,C1,-0.0787003733450595
1943,Q1_percent,0.200723218208005
1943,C2,-0.09677114167651482
1944,C1,-0.04911230656658967
1944,Q1_percent,0.12591805406470422
1944,C2,-0.150849174129675
1945,C1,-0.06546816280320564
1945,Q1_percent,0.20842987281454625
1945,C2,-0.17065068539203618
1946,C1,0.04619600603732992
1946,Q1_percent,0.12121087534225836
1946,C2,-0.08322875660883992
1947,C1,-0.022011489432291146
1947,Q1_percent,0.18504980741925228
1947,C2,-0.014519861190258604
1948,C1,-0.03407049281415146
1948,Q1_percent,0.12259904968743071
1948,C2,-0.17781180097416138
1949,C1,-0.06378432404856638
1949,Q1_percent,0.2213960406585231
1949,C2,-0.22512559327808426
1950,C1,-0.07237792542606349
1950,Q1_percent,0.15218739570959747
1950,C2,-0.2130436643215891
1951,C1,-0.017090507586844862
1951,Q1_percent,0.08275919648699435
1951,C2,-0.1083732662068678
1952,C1,0.12686858720588282
1952,Q1_percent,0.07214666507867551
1952,C2,-0.048513871277358914
1953,C1,0.07036646420756232
1953,Q1_percent,0.05650621006955996
1953,C2,-0.0770767004792843
1954,C1,-0.16016015727757535
1954,Q1_percent,0.14310360700568825
1954,C2,-0.1987040713214435
1955,C1,0.009982519311994193
1955,Q1_percent,0.1485020458408779
1955,C2,-0.09120164696187995
1956,C1,0.030058868855165538
1956,Q1_percent,0.13436637647250188
1956,C2,-0.08579443537815401
1957,C1,0.027628051644384942
1957,Q1_percent,0.06276042762673728
1957,C2,-0.0854240401168601
1958,C1,-0.07746012434500943
1958,Q1_percent,0.19744439317479553
1958,C2,-0.139399214108449
1959,C1,-0.04821758344158084
1959,Q1_percent,0.17745077256664019
1959,C2,-0.05240826607297867
1960,C1,-0.06140586751209776
1960,Q1_percent,0.23183824953143586
1960,C2,-0.09174312046944645
1961,C1,-0.05877316168837268
1961,Q1_percent,0.22746150844815705
1961,C2,-0.10419967566789586
1962,C1,-0.05371119898567489
1962,Q1_percent,0.12349793039295741
1962,C2,-0.11210802001850305
1963,C1,-0.09849571383558323
1963,Q1_percent,0.12862787810797846
1963,C2,-0.12383815328691013
1964,C1,0.043847258662991155
1964,Q1_percent,0.14670590559613786
1964,C2,-0.03141913387487261
1965,C1,0.07818826352426786
1965,Q1_percent,0.07768848178901024
1965,C2,-0.11900904758430968
1966,C1,-0.08269492654363698
1966,Q1_percent,0.11167901994662238
1966,C2,-0.18375266236657423
1967,C1,-0.1541549979805267
1967,Q1_percent,0.1505435934706972
1967,C2,-0.18230706307223088
1968,C1,0.11517284991774675
1968,Q1_percent,0.07138014785062585
1968,C2,-0.05953576305950574
1969,C1,0.024371059947467764
1969,Q1_percent,0.13896600666081335
1969,C2,-0.018440073732106405
1970,C1,0.013488755925502848
1970,Q1_percent,0.11360642295200264
1970,C2,-0.10144203186372443
1971,C1,-0.06883152951790937
1971,Q1_percent,0.18630836578945148
1971,C2,-0.1997578482864801
1972,C1,-0.03820114212361495
1972,Q1_percent,0.09781812906650962
1972,C2,-0.14734974375755505
1973,C1,-0.06588578328829084
1973,Q1_percent,0.22172181406440053
1973,C2,-0.1498586852216919
1974,C1,-0.015608002315439854
1974,Q1_percent,0.09101184465282776
1974,C2,-0.08933328758824037
1975,C1,-0.07327472376626414
1975,Q1_percent,0.18132237134866347
1975,C2,-0.20301653822440882
1976,C1,-0.09462273409934645
1976,Q1_percent,0.1723899119141891
1976,C2,-0.21214479832551186
1977,C1,-0.06504804939237746
1977,Q1_percent,0.11114165709102088
1977,C2,-0.15113117689828945
1978,C1,0.046432390633373295
1978,Q1_percent,0.09384653544029731
1978,C2,-0.08863548863272905
1979,C1,-0.1375076241087036
1979,Q1_percent,0.24187398056460122
1979,C2,-0.10523645684126519
1980,C1,-0.02024176705016835
1980,Q1_percent,0.2062425232911764
1980,C2,-0.03933745830912272
1981,C1,-0.1871061992951765
1981,Q1_percent,0.15084856199996968
1981,C2,-0.20019099553396222
1982,C1,-0.00512690980506312
1982,Q1_percent,0.04284691142551653
1982,C2,-0.14315395147297355
1983,C1,-0.11695779706801175
1983,Q1_percent,0.20391597094519873
1983,C2,-0.18058654382563794
1984,C1,0.02959904793588844
1984,Q1_percent,0.12286660054118319
1984,C2,-0.10844665190207228
1985,C1,-0.035544002046614794
1985,Q1_percent,0.17578220401842956
1985,C2,-0.18083973375345183
1986,C1,-0.15810185164548832
1986,Q1_percent,0.14100313315983645
1986,C2,-0.17772245021449876
1987,C1,-0.101717156039961
1987,Q1_percent,0.23457487541379998
1987,C2,-0.16152612998849739
1988,C1,0.048145023778799895
1988,Q1_percent,0.1235379208267301
1988,C2,-0.07443926362595032
1989,C1,-0.06190903528219707
1989,Q1_percent,0.08634950500340118
1989,C2,-0.16976004901891548
1990,C1,-0.006454942814589317
1990,Q1_percent,0.15443424196674094
1990,C2,-0.04391262828895294
1991,C1,-0.18718979413408357
1991,Q1_percent,0.11264699108262999
1991,C2,-0.26252160118814477
1992,C1,-0.01238867639635801
1992,Q1_percent,0.17870416491448357
1992,C2,-0.10213333779914525
1993,C1,-0.013647873910415899
1993,Q1_percent,0.13232800994416474
1993,C2,-0.13413058840309933
1994,C1,-0.11656263026244719
1994,Q1_percent,0.23832307287915316
1994,C2,-0.16196910974247025
1995,C1,-0.03875167528581081
1995,Q1_percent,0.15355448751092218
1995,C2,-0.13389211230380735
1996,C1,-0.056176199416006815
