replicate,method_id,rmse_log,mae_log,rmse_cycle,mae_cycle,overprediction_rate,mean_positive_log_error,mean_positive_cycle_error
1516,P3_additive_gam,0.41602172124830356,0.28942401509889315,370.8527831711823,223.13224277263643,0.475,0.16412321154949555,102.75374297012904
1516,C1_restricted_boosting,0.40705317694921267,0.2964389262483566,359.0631592816947,233.09302625986533,0.575,0.1856384003540812,123.63839197829893
1517,P1_ridge,0.37347105237317596,0.27363728618114147,332.3238697381812,198.45542674344887,0.6097560975609756,0.143684911704253,82.5714085015096
1517,P2_elasticnet,0.3872220282310595,0.2780832032157734,339.99214374632794,202.63296405656087,0.5365853658536586,0.1464170469526713,86.02850368913573
1517,P3_additive_gam,0.3895140788932018,0.27697527445372033,343.0223115949726,204.27422845184472,0.4878048780487805,0.14535323836648018,89.67070012644497
1517,C1_restricted_boosting,0.3774844669271356,0.27621940262159766,327.4067383566613,206.85125347632004,0.5853658536585366,0.1584245423143248,103.6183587479308
1518,P1_ridge,0.3060099645871109,0.201685420333235,284.88996377610664,141.46667336286654,0.6,0.10448729473430055,54.748125523092725
1518,P2_elasticnet,0.3138229553806233,0.20274072950260918,286.68987946141704,141.8490028738168,0.575,0.10251998394600907,53.70793772268736
1518,P3_additive_gam,0.2623140950815731,0.15919946207818586,268.60836122665285,117.25028912761465,0.45,0.06297419610582214,33.83022484953165
1518,C1_restricted_boosting,0.28560785369672026,0.18476632741127613,261.2792964766206,127.85778543674446,0.525,0.08286455221666349,47.10353364180709
1519,P1_ridge,0.4311418064077451,0.3119784162425593,419.13367329110747,242.64702511601908,0.6,0.1516796762915345,83.00166675509527
1519,P2_elasticnet,0.4388418530033064,0.31269723394485316,420.8058205209148,242.5423453102021,0.575,0.15788348071101352,87.28734918468744
1519,P3_additive_gam,0.39440562196045587,0.2585191936644817,405.25890732770233,212.72174412949676,0.475,0.10182232587622145,59.21855432043128
1519,C1_restricted_boosting,0.36933856826059824,0.24912860307170206,373.3506510180451,202.08931757227072,0.5,0.11072943584042247,62.19248632721856
1520,P1_ridge,0.2719210916091545,0.21530832298105995,193.25410577600442,148.22757412011387,0.425,0.07894310710242994,44.6281573863787
1520,P2_elasticnet,0.2845400303060841,0.22149470114674125,199.7917783932262,150.87074669944613,0.4,0.08903205564307522,51.265755940007786
1520,P3_additive_gam,0.2743681035310685,0.205735929376944,195.98432681104353,144.12877006623904,0.35,0.07626386895413917,47.31972894429248
1520,C1_restricted_boosting,0.31202439661967674,0.2333464033178712,216.53603586470157,159.77031069429364,0.275,0.0805740220491645,53.85896733922846
1521,P1_ridge,0.4950271476263023,0.3237119755662831,532.4411517738408,286.37560929048317,0.4878048780487805,0.11905163700120504,69.26133012271154
1521,P2_elasticnet,0.5027360549671374,0.3307240955571364,535.9506428514408,291.02326626973536,0.4146341463414634,0.12284543506359068,72.50385378296916
1521,P3_additive_gam,0.49228328157709383,0.3292680374659133,529.123412742614,291.0261755607726,0.5853658536585366,0.1389344870795917,85.4658595468048
1521,C1_restricted_boosting,0.43443630258676863,0.2851300671561991,482.0683183671084,261.27370406510846,0.3902439024390244,0.10979265151677628,68.65754710334235
1522,P1_ridge,0.34411969925262303,0.26779584991155275,255.12541280629895,178.4779052467889,0.6341463414634146,0.1636691271430865,92.98791756792396
1522,P2_elasticnet,0.36391683385276824,0.28541802972350266,266.2386152488794,190.2153333403971,0.5853658536585366,0.17720588385808023,102.15738933637239
1522,P3_additive_gam,0.3444890249921228,0.22570317362626247,266.1560070166868,159.34607515552554,0.4146341463414634,0.11457149810494711,73.00003311052829
1522,C1_restricted_boosting,0.35231095474386637,0.25076070869524847,262.1772084098291,174.89690975788514,0.6097560975609756,0.14861653424645863,96.52871238638417
1523,P1_ridge,0.2953467869361481,0.22093148835863569,216.24580795080465,148.1911558707773,0.6,0.1273688331334757,71.7305555872379
1523,P2_elasticnet,0.29851242847585613,0.2184930698298237,215.97817137432003,146.91834647829782,0.45,0.12298530274328401,69.9632805736662
1523,P3_additive_gam,0.26585693407192,0.1945866074183465,200.09619819244196,130.9009916818311,0.525,0.10458286416137888,59.743244611107585
1523,C1_restricted_boosting,0.29328272344850204,0.21342888466062088,211.48730278432456,144.83709202094389,0.575,0.1296563506851843,80.83054153851921
1524,P1_ridge,0.27610868664072735,0.204379035348715,206.3867986303021,138.30707514120095,0.625,0.10814324914886968,62.81154063736365
1524,P2_elasticnet,0.28369247837158484,0.21098956705723984,210.0207706289311,142.07540090803894,0.575,0.11292014750927142,65.85739405116944
1524,P3_additive_gam,0.2539566890862295,0.17634324007905694,194.074834082755,121.17920275655538,0.475,0.08898042234149883,53.93764241072572
1524,C1_restricted_boosting,0.24923955934725364,0.15951853451196402,186.92964126981238,108.79785042793091,0.425,0.08296871564150703,53.734806180733656
1525,P1_ridge,0.3239013213209426,0.26256609150182475,229.0086993055403,173.13000907475438,0.6,0.15350804162401793,87.16485721029866
1525,P2_elasticnet,0.33599599434190003,0.26642967646653554,234.86470244412715,175.48589977343408,0.575,0.15998042836051823,91.7997888166241
1525,P3_additive_gam,0.32409291259281414,0.24974224217838223,235.59373666459285,167.90960432345213,0.45,0.11378341190616736,67.04628650130368
1525,C1_restricted_boosting,0.36358361523965704,0.26639297646741056,248.3953709881553,175.95916061405694,0.475,0.13075435833244015,80.49058424591367
1526,P1_ridge,0.35126201696633225,0.2600105156564817,319.98022478736834,195.05353867835365,0.525,0.11945972020504665,69.5181497287277
1526,P2_elasticnet,0.35311896170317403,0.2640195849275412,319.0707750248243,196.25851792690997,0.5,0.1252268175028869,73.06435843041727
1526,P3_additive_gam,0.30981413390811674,0.2177806708237484,294.66474019885936,163.86337350886495,0.45,0.0828534285538508,47.41267108187842
1526,C1_restricted_boosting,0.30154086560566323,0.19763272955529582,282.6661666959353,153.24758497607476,0.4,0.06171587932197455,36.75025429591163
1527,P1_ridge,0.3530203098772035,0.25841042767422423,302.10696362037226,176.8485329906181,0.6904761904761905,0.16659774670292865,91.68139568236607
1527,P2_elasticnet,0.3671752979025672,0.26695689632318986,307.5658716809143,182.48095399174338,0.6428571428571429,0.1726660357840719,96.04119869315001
1527,P3_additive_gam,0.33188812092166464,0.21455317444650485,297.0464363384573,153.70127031279733,0.42857142857142855,0.12047161965652747,71.46709589706423
1527,C1_restricted_boosting,0.3116082331114437,0.1997475148608105,272.95321248540614,139.9409919476289,0.5,0.10699012322000814,59.674592761620225
1528,P1_ridge,0.44688941502958013,0.3102659454619599,462.5965802620601,250.4767948523159,0.625,0.1455000223002041,83.2633259291521
1528,P2_elasticnet,0.4541832582014217,0.3137703384138196,466.0861352281145,252.89189802721904,0.575,0.14698281266299965,85.04464066558401
1528,P3_additive_gam,0.42349346415794076,0.27276621911448945,452.9914424848038,228.75550386900392,0.5,0.11391012441728861,66.16311592387815
1528,C1_restricted_boosting,0.3689124027649642,0.22951787177365604,410.35792169085806,199.1251129079767,0.425,0.10187602207986708,63.248654410412044
1529,P1_ridge,0.2732249623920365,0.22031640679468464,186.35495805919481,147.13451726953843,0.45,0.11007677951977624,64.01523245666058
1529,P2_elasticnet,0.2810807367188295,0.22850219683946582,189.41344100007828,151.15213466927926,0.45,0.11819349562319974,68.71971863521874
1529,P3_additive_gam,0.21757461644319534,0.17659585540816664,149.48345043213632,119.09106009928351,0.325,0.06909878681277663,40.5740511946724
1529,C1_restricted_boosting,0.21411407381129524,0.1492534943831688,147.24651352861724,103.63299317055207,0.55,0.08579659693021921,55.26889927939251
1530,P1_ridge,0.34767772984704126,0.25664697036019873,311.27180658757567,188.70154592702008,0.5476190476190477,0.11926425263335828,66.37453490668017
1530,P2_elasticnet,0.35532529138854935,0.26261433973198967,313.37025595078603,192.13833738143967,0.5476190476190477,0.12492892840483891,70.29492826719888
1530,P3_additive_gam,0.3450429005250603,0.228059952793148,313.1237188641604,174.7982268626007,0.40476190476190477,0.10686218624677027,67.84793924151262
1530,C1_restricted_boosting,0.3169036064448081,0.2233201777139071,288.21673855609407,168.07173899238146,0.4523809523809524,0.0994755094271549,60.99534049888052
1531,P1_ridge,0.2876403317617542,0.2231733849294047,220.9002626870877,156.0458821607323,0.525,0.0921002361287524,50.9414408203925
1531,P2_elasticnet,0.2912845472342776,0.2251436419779865,220.0632643040211,156.44527314195233,0.425,0.09283004661768621,51.52690276771959
1531,P3_additive_gam,0.23872917533063523,0.18036996245423267,188.5011473862457,125.99946381576561,0.45,0.06263038297988732,33.53677633851953
1531,C1_restricted_boosting,0.26120070468792755,0.18444770602402114,197.32571021782508,131.48824664686435,0.35,0.06653488033656356,40.271085782837574
1532,P1_ridge,0.2518880263751336,0.200222885377585,170.28876104675223,129.75918860732196,0.65,0.12588349255226544,70.94520874618784
1532,P2_elasticnet,0.25421358433537544,0.19707873532922077,167.6510037197906,127.23232235013579,0.525,0.12452693936735595,70.38559474695566
1532,P3_additive_gam,0.1656125470032655,0.13335291941347943,112.24712908786567,87.28680702330806,0.475,0.07625825176668773,44.81465282462317
1532,C1_restricted_boosting,0.23581204089417596,0.18961028231010513,158.7655406795194,123.39242889207848,0.475,0.109240809960225,68.91497476577675
1533,P1_ridge,0.3353087143510689,0.25188630294828895,252.4218939793434,171.15467536820466,0.4634146341463415,0.12082906338310234,63.018049455325816
1533,P2_elasticnet,0.35213627342924825,0.26455600349122727,259.753710035621,178.98419483953697,0.4146341463414634,0.13139628310881885,70.15658984929331
1533,P3_additive_gam,0.3233146672378363,0.23135220830435746,256.35211588628476,166.16260197243506,0.4634146341463415,0.10690100874931416,63.85315683768419
1533,C1_restricted_boosting,0.3001095917141022,0.20336167079450423,226.36185928612014,143.15256598303682,0.4146341463414634,0.10993725339288087,64.26055779429767
1534,P1_ridge,0.4092236122208471,0.294693249825208,361.1789630414098,216.6201359262496,0.575,0.16197168630704945,92.1619737919581
1534,P2_elasticnet,0.4245201879275782,0.30323643795503197,368.5823798586304,223.03681514089595,0.525,0.17028857829409866,98.9703846268832
1534,P3_additive_gam,0.4060329108206823,0.2790071572834715,365.8573176557671,213.34755876133877,0.45,0.14076902503831462,85.85034527207404
1534,C1_restricted_boosting,0.37714302458383087,0.2521035928919263,336.8690805994415,194.89501138428574,0.45,0.14276522201803474,90.00431383326249
1535,P1_ridge,0.3351541019669492,0.2477420248725125,301.2839218748265,177.03812886210594,0.5853658536585366,0.12688194171501369,69.00221731723884
1535,P2_elasticnet,0.34312721936018586,0.2528888914970853,302.22683911649716,178.97718951032138,0.5121951219512195,0.1330201720177563,72.64000145491607
1535,P3_additive_gam,0.3021443416245163,0.2075699094148408,287.0581408463752,152.67845245412454,0.5121951219512195,0.09667377238250105,54.654766626899445
1535,C1_restricted_boosting,0.3066790177360681,0.2123993066360039,274.0341985352839,153.24162602238928,0.43902439024390244,0.10302257308141133,58.99336917718432
1536,P1_ridge,0.43799416165258404,0.3266594401335941,418.5397043050232,248.8026715763293,0.5,0.14786706975450564,81.99695996182905
1536,P2_elasticnet,0.45048347573501946,0.3374576429059901,423.355330509884,255.30263899912717,0.5,0.15543863554396972,86.91902244372741
1536,P3_additive_gam,0.4184163645352575,0.2947132530529286,413.5933625937932,233.44120570978407,0.4,0.09814872789979982,56.40201077479766
1536,C1_restricted_boosting,0.4068596504130212,0.28169160380506536,385.25986252106384,218.26495874351858,0.475,0.11299731510021316,65.41152616702685
1537,P1_ridge,0.2910486165297801,0.24631312121180363,202.274248755298,165.67479379742363,0.575,0.13719601568649198,81.4521569763185
1537,P2_elasticnet,0.29776943929941085,0.2522734913438991,204.56752028776347,169.32151902672967,0.55,0.14263822769739193,85.16984102635017
1537,P3_additive_gam,0.23111070381223317,0.16859360623720884,158.60957585086823,113.51235074294429,0.325,0.06848761704911703,40.985923663729544
1537,C1_restricted_boosting,0.2683319384681461,0.17498446762149228,187.8897732938287,120.73303004863233,0.625,0.08825298756969542,57.06687631336663
1538,P1_ridge,0.29110761901390814,0.2314100760746438,198.2469271868737,155.96818030974578,0.42857142857142855,0.13047382904410548,76.27476056856648
1538,P2_elasticnet,0.29713608511290446,0.23409818636729465,200.8867836126063,157.74917889001262,0.38095238095238093,0.13419156293357434,79.4630246241353
1538,P3_additive_gam,0.30248146822310723,0.2259904674627773,207.69383594041653,155.28155442830266,0.5476190476190477,0.1486700357468234,95.16676000468236
1538,C1_restricted_boosting,0.28621824361715575,0.20639942794104854,202.44584611124907,145.3841131544194,0.47619047619047616,0.12258750928623743,79.7563763271533
1539,P1_ridge,0.2990099112681738,0.21128891557916996,216.6991352048391,142.18221067673886,0.625,0.13040845160572184,76.43209627845279
1539,P2_elasticnet,0.3105689569718455,0.2179904110806156,223.29932115986713,146.78475839067795,0.55,0.13592096991116423,81.08030985879392
1539,P3_additive_gam,0.31499998661830314,0.2249847852735832,227.3749710966934,150.83289653331786,0.575,0.14430163425425097,86.97332981468531
1539,C1_restricted_boosting,0.33915753630424655,0.24380077996120217,239.17398583299388,163.72422859970632,0.475,0.14408778680224227,93.52252083607283
1540,P1_ridge,0.2535269675571207,0.1836227757806617,179.16487119003023,111.85485173543775,0.75,0.12772986283708884,66.70773033377642
1540,P2_elasticnet,0.2661859070871836,0.18125493876762358,185.68990467644954,111.50941804573912,0.7,0.1248596406955296,66.26193498235571
1540,P3_additive_gam,0.2111752470234316,0.14627091641216367,162.5881866144794,92.76202959805516,0.6,0.08637179878530862,46.88562103985059
1540,C1_restricted_boosting,0.22920190750630293,0.15988805451808225,158.5389816139149,96.53105974872298,0.475,0.08372863560374973,49.00243370157584
1541,P1_ridge,0.3587955869041148,0.29095042929996534,314.69786826752545,208.10016910734757,0.5121951219512195,0.13831188693186203,78.45749377382514
1541,P2_elasticnet,0.36826569270659604,0.29920761680977737,318.3208469936727,212.6322179541118,0.4634146341463415,0.1445787658911308,82.16818753609624
1541,P3_additive_gam,0.32614350812160353,0.23267219920824103,304.1768406316159,177.12197380720752,0.5365853658536586,0.1014658254308929,64.48435096163223
1541,C1_restricted_boosting,0.2963298708628333,0.20136357995945336,274.92005191766924,153.41837080750352,0.5609756097560976,0.10964735978754703,67.16044270514806
1542,P1_ridge,0.3044130426442462,0.23631878717637678,222.3076074494177,160.87416732921886,0.45,0.12367323082865327,71.99381036873527
1542,P2_elasticnet,0.30781166441409685,0.2345188086172625,222.28062673702868,159.09092006652503,0.425,0.12157909183815888,70.65760738245683
1542,P3_additive_gam,0.26114807572396354,0.19583454960150865,202.5312670876999,137.23858641596257,0.425,0.0727579514008799,42.360311109916225
1542,C1_restricted_boosting,0.26828458311872805,0.18988577574703414,191.370552496391,128.10489590785343,0.55,0.0909059113216808,54.83736473637423
1543,P1_ridge,0.37206485503131703,0.24804037739293788,339.4869135197529,182.9620336126476,0.4878048780487805,0.11389249331764319,60.93869467828929
1543,P2_elasticnet,0.3861877065304917,0.25985494306146795,345.36484048601613,190.21261939844916,0.4878048780487805,0.12198114331028288,66.07519625573296
